county,date,other,delta,omicron,epsilon,alpha,gamma,iota,beta,zeta,mu
Marin,2022-01-10,0,0,3,0,0,0,0,0,0,0
Marin,2022-01-11,1,0,3,0,0,0,0,0,0,0
Marin,2022-01-13,0,0,6,0,0,0,0,0,0,0
Marin,2022-01-14,0,0,1,1,0,0,0,0,0,0
Marin,2022-01-15,0,0,2,0,0,0,0,0,0,0
Marin,2022-01-16,0,0,1,0,0,0,0,0,0,0
Marin,2022-01-18,1,0,3,0,0,0,0,0,0,0
Marin,2022-01-19,0,0,2,0,0,0,0,0,0,0
Marin,2022-01-20,2,0,2,0,0,0,0,0,0,0
Marin,2022-01-21,2,0,4,0,0,0,0,0,0,0
Marin,2022-01-22,0,0,3,0,0,0,0,0,0,0
Marin,2022-01-23,0,0,2,0,0,0,0,0,0,0
Marin,2022-01-26,3,0,1,0,0,0,0,0,0,0
Marin,2022-01-27,0,0,10,0,0,0,0,0,0,0
Marin,2022-01-28,1,0,7,0,0,0,0,0,0,0
Marin,2022-01-29,0,0,1,0,0,0,0,0,0,0
Marin,2022-01-30,0,1,1,0,0,0,0,0,0,0
Marin,2022-01-31,1,0,8,0,0,0,0,0,0,0
Marin,2022-02-01,2,0,5,0,0,0,0,0,0,0
Marin,2022-02-02,1,0,5,0,0,0,0,0,0,0
Marin,2022-02-03,1,0,3,0,0,0,0,0,0,0
Marin,2022-02-04,0,0,1,0,0,0,0,0,0,0
Marin,2022-02-05,0,0,3,0,0,0,0,0,0,0
Marin,2022-02-06,0,0,2,0,0,0,0,0,0,0
Marin,2022-02-07,0,0,9,0,0,0,0,0,0,0
Marin,2022-02-08,1,0,10,0,0,0,0,0,0,0
Marin,2022-02-09,0,0,6,0,0,0,0,0,0,0
Marin,2022-02-10,0,0,1,0,0,0,0,0,0,0
Marin,2022-02-11,0,0,9,0,0,0,0,0,0,0
Marin,2022-02-12,1,0,3,0,0,0,0,0,0,0
Marin,2022-02-14,1,0,1,0,0,0,0,0,0,0
Marin,2022-02-15,0,0,1,0,0,0,0,0,0,0
Marin,2022-02-16,0,0,2,0,0,0,0,0,0,0
Marin,2022-02-17,0,0,2,0,0,0,0,0,0,0
Marin,2022-02-18,0,0,4,0,0,0,0,0,0,0
Marin,2022-02-19,0,0,1,0,0,0,0,0,0,0
Marin,2022-02-21,0,0,1,0,0,0,0,0,0,0
Marin,2022-02-22,0,0,3,0,0,0,0,0,0,0
Marin,2022-02-23,0,0,1,0,0,0,0,0,0,0
Marin,2022-02-24,1,0,0,0,0,0,0,0,0,0
Marin,2022-02-25,0,0,2,0,0,0,0,0,0,0
Marin,2022-02-26,0,0,2,0,0,0,0,0,0,0
Marin,2022-02-28,1,0,3,0,0,0,0,0,0,0
Marin,2022-03-01,1,0,3,0,0,0,0,0,0,0
Marin,2022-03-03,0,0,1,0,0,0,0,0,0,0
Marin,2022-03-05,0,0,2,0,0,0,0,0,0,0
Marin,2022-03-06,0,0,1,0,0,0,0,0,0,0
Marin,2022-03-08,1,0,1,0,0,0,0,0,0,0
Marin,2022-03-09,1,0,2,0,0,0,0,0,0,0
Marin,2022-03-10,0,0,1,0,0,0,0,0,0,0
Marin,2022-03-12,0,0,2,0,0,0,0,0,0,0
Marin,2022-03-15,1,0,0,0,0,0,0,0,0,0
Marin,2022-03-16,2,0,1,0,0,0,0,0,0,0
Marin,2022-03-18,1,0,1,0,0,0,0,0,0,0
Marin,2022-03-19,0,0,3,0,0,0,0,0,0,0
Marin,2022-03-20,0,0,1,0,0,0,0,0,0,0
Marin,2022-03-21,0,0,1,0,0,0,0,0,0,0
Marin,2022-03-22,0,0,2,0,0,0,0,0,0,0
Marin,2022-03-23,0,0,2,0,0,0,0,0,0,0
Marin,2022-03-24,1,0,0,0,0,0,0,0,0,0
Marin,2022-03-25,0,0,1,0,0,0,0,0,0,0
Marin,2022-03-28,1,0,0,0,0,0,0,0,0,0
Marin,2022-04-01,0,0,1,0,0,0,0,0,0,0
Marin,2022-04-02,0,0,3,0,0,0,0,0,0,0
Marin,2022-04-04,0,0,3,0,0,0,0,0,0,0
Marin,2022-04-05,0,0,2,0,0,0,0,0,0,0
Marin,2022-04-06,0,0,3,0,0,0,0,0,0,0
Marin,2022-04-08,0,0,1,0,0,0,0,0,0,0
Marin,2022-04-11,1,0,3,0,0,0,0,0,0,0
Marin,2022-04-12,1,0,0,0,0,0,0,0,0,0
Mariposa,2021-12-01,0,1,0,0,0,0,0,0,0,0
Mariposa,2021-12-03,0,2,0,0,0,0,0,0,0,0
Mariposa,2021-12-04,0,1,0,0,0,0,0,0,0,0
Mariposa,2021-12-05,0,1,0,0,0,0,0,0,0,0
Mariposa,2021-12-07,0,1,0,0,0,0,0,0,0,0
Mariposa,2021-12-09,0,1,0,0,0,0,0,0,0,0
Mariposa,2021-12-10,0,1,0,0,0,0,0,0,0,0
Mariposa,2021-12-11,0,1,0,0,0,0,0,0,0,0
Mariposa,2021-12-14,0,1,0,0,0,0,0,0,0,0
Mariposa,2021-12-16,0,0,1,0,0,0,0,0,0,0
Mariposa,2021-12-17,0,1,0,0,0,0,0,0,0,0
Mariposa,2021-12-23,0,3,1,0,0,0,0,0,0,0
Mariposa,2021-12-30,0,1,0,0,0,0,0,0,0,0
Mariposa,2022-01-03,0,2,1,0,0,0,0,0,0,0
Mariposa,2022-01-04,0,1,2,0,0,0,0,0,0,0
Mariposa,2022-01-05,1,0,0,0,0,0,0,0,0,0
Mariposa,2022-01-06,0,0,2,0,0,0,0,0,0,0
Mariposa,2022-01-08,0,1,0,0,0,0,0,0,0,0
Mariposa,2022-01-12,3,0,0,0,0,0,0,0,0,0
Mariposa,2022-01-21,1,0,0,0,0,0,0,0,0,0
Mariposa,2022-01-25,0,0,2,0,0,0,0,0,0,0
Mariposa,2022-01-26,0,0,1,0,0,0,0,0,0,0
Mariposa,2022-01-28,0,0,3,0,0,0,0,0,0,0
Mariposa,2022-01-29,1,0,0,0,0,0,0,0,0,0
Mariposa,2022-01-31,0,0,1,0,0,0,0,0,0,0
Mariposa,2022-02-01,0,0,6,0,0,0,0,0,0,0
Mariposa,2022-02-03,0,1,0,0,0,0,0,0,0,0
Mariposa,2022-02-04,1,0,0,0,0,0,0,0,0,0
Mariposa,2022-02-05,0,1,0,0,0,0,0,0,0,0
Mariposa,2022-02-07,0,0,1,0,0,0,0,0,0,0
Mariposa,2022-02-09,1,0,2,0,0,0,0,0,0,0
Mariposa,2022-02-10,0,0,1,0,0,0,0,0,0,0
Mariposa,2022-02-11,1,0,0,0,0,0,0,0,0,0
Mariposa,2022-02-16,0,0,2,0,0,0,0,0,0,0
Mariposa,2022-02-17,0,0,1,0,0,0,0,0,0,0
Mariposa,2022-02-18,0,0,2,0,0,0,0,0,0,0
Mariposa,2022-02-22,0,0,3,0,0,0,0,0,0,0
Mariposa,2022-02-23,0,0,3,0,0,0,0,0,0,0
Mariposa,2022-02-24,0,0,3,0,0,0,0,0,0,0
Mariposa,2022-02-25,0,0,6,0,0,0,0,0,0,0
Mariposa,2022-02-26,0,0,2,0,0,0,0,0,0,0
Mariposa,2022-02-28,0,0,1,0,0,0,0,0,0,0
Mariposa,2022-03-01,0,0,3,0,0,0,0,0,0,0
Mariposa,2022-03-04,0,0,1,0,0,0,0,0,0,0
Mariposa,2022-03-17,0,0,1,0,0,0,0,0,0,0
Mariposa,2022-03-22,0,0,1,0,0,0,0,0,0,0
Mendocino,2021-12-01,0,12,0,0,0,0,0,0,0,0
Mendocino,2021-12-02,0,6,0,0,0,0,0,0,0,0
Mendocino,2021-12-03,0,4,0,0,0,0,0,0,0,0
Mendocino,2021-12-04,0,3,0,0,0,0,0,0,0,0
Mendocino,2021-12-05,0,2,0,0,0,0,0,0,0,0
Mendocino,2021-12-06,2,6,0,0,0,0,0,0,0,0
Mendocino,2021-12-07,0,8,0,0,0,0,0,0,0,0
Mendocino,2021-12-08,1,9,0,0,0,0,0,0,0,0
Mendocino,2021-12-09,0,6,0,0,0,0,0,0,0,0
Mendocino,2021-12-10,0,3,0,0,0,0,0,0,0,0
Mendocino,2021-12-11,1,6,0,0,0,0,0,0,0,0
Mendocino,2021-12-12,0,1,0,0,0,0,0,0,0,0
Mendocino,2021-12-13,0,4,1,0,0,0,0,0,0,0
Mendocino,2021-12-14,0,2,1,0,0,0,0,0,0,0
Mendocino,2021-12-17,0,1,0,0,0,0,0,0,0,0
Mendocino,2021-12-18,0,1,0,0,0,0,0,0,0,0
Mendocino,2021-12-19,0,1,0,0,0,0,0,0,0,0
Mendocino,2021-12-20,0,1,0,0,0,0,0,0,0,0
Mendocino,2021-12-22,0,3,1,0,0,0,0,0,0,0
Mendocino,2021-12-26,0,0,1,0,0,0,0,0,0,0
Mendocino,2021-12-30,1,0,6,0,0,0,0,0,0,0
Mendocino,2022-01-02,0,1,0,0,0,0,0,0,0,0
Mendocino,2022-01-03,0,1,2,0,0,0,0,0,0,0
Mendocino,2022-01-04,2,1,2,0,0,0,0,0,0,0
Mendocino,2022-01-05,1,2,0,1,0,0,0,0,0,0
Mendocino,2022-01-06,2,0,0,0,0,0,0,0,0,0
Mendocino,2022-01-07,2,0,0,0,0,0,0,0,0,0
Mendocino,2022-01-08,1,0,0,0,0,0,0,0,0,0
Mendocino,2022-01-09,1,0,2,0,0,0,0,0,0,0
Mendocino,2022-01-10,2,1,1,0,0,0,0,0,0,0
Mendocino,2022-01-11,2,0,0,0,0,0,0,0,0,0
Mendocino,2022-01-12,0,2,0,0,0,0,0,0,0,0
Mendocino,2022-01-13,2,1,0,0,0,0,0,0,0,0
Mendocino,2022-01-15,1,1,0,0,0,0,0,0,0,0
Mendocino,2022-01-16,0,0,1,0,0,0,0,0,0,0
Mendocino,2022-01-17,0,0,1,0,0,0,0,0,0,0
Mendocino,2022-01-18,2,0,1,0,0,0,0,0,0,0
Mendocino,2022-01-19,1,0,0,0,0,0,0,0,0,0
Mendocino,2022-01-20,1,0,0,0,0,0,0,0,0,0
Mendocino,2022-01-21,0,0,0,1,0,0,0,0,0,0
Mendocino,2022-01-23,1,0,0,0,0,0,0,0,0,0
Mendocino,2022-01-24,1,0,1,0,0,0,0,0,0,0
Mendocino,2022-01-27,1,0,1,0,0,0,0,0,0,0
Mendocino,2022-01-28,0,1,1,0,0,0,0,0,0,0
Mendocino,2022-01-29,0,0,2,0,0,0,0,0,0,0
Mendocino,2022-01-30,0,0,1,0,0,0,0,0,0,0
Mendocino,2022-01-31,3,1,17,0,0,0,0,0,0,0
Mendocino,2022-02-01,0,0,21,0,0,0,0,0,0,0
Mendocino,2022-02-02,0,0,4,0,0,0,0,0,0,0
Mendocino,2022-02-03,3,1,3,0,1,0,0,0,0,0
Mendocino,2022-02-04,0,0,1,0,0,0,0,0,0,0
Mendocino,2022-02-05,0,1,4,0,0,0,0,0,0,0
Mendocino,2022-02-06,1,0,2,0,0,0,0,0,0,0
Mendocino,2022-02-07,1,0,9,1,0,0,0,0,0,0
Mendocino,2022-02-08,1,0,1,0,0,0,0,0,0,0
Mendocino,2022-02-09,2,0,7,0,0,0,0,0,0,0
Mendocino,2022-02-10,0,1,6,0,0,0,0,0,0,0
Mendocino,2022-02-12,2,0,6,0,0,0,0,0,0,0
Mendocino,2022-02-14,3,0,7,0,0,0,0,0,0,0
Mendocino,2022-02-15,0,0,3,0,0,0,0,0,0,0
Mendocino,2022-02-16,3,0,5,0,0,0,0,0,0,0
Mendocino,2022-02-17,1,0,9,0,0,0,0,0,0,0
Mendocino,2022-02-18,0,0,4,0,0,0,0,0,0,0
Mendocino,2022-02-19,0,0,1,0,0,0,0,0,0,0
Mendocino,2022-02-20,0,0,2,0,0,0,0,0,0,0
Mendocino,2022-02-22,1,0,11,0,0,0,0,0,0,0
Mendocino,2022-02-23,2,0,0,0,0,0,0,0,0,0
Mendocino,2022-02-24,0,0,4,0,0,0,0,0,0,0
Mendocino,2022-02-25,0,0,2,0,0,0,0,0,0,0
Mendocino,2022-02-28,0,0,4,0,0,0,0,0,0,0
Mendocino,2022-03-01,0,0,2,0,0,0,0,0,0,0
Mendocino,2022-03-02,0,0,1,0,0,0,0,0,0,0
Mendocino,2022-03-03,0,0,6,0,0,0,0,0,0,0
Mendocino,2022-03-06,0,0,1,0,0,0,0,0,0,0
Mendocino,2022-03-08,0,0,1,0,0,0,0,0,0,0
Mendocino,2022-03-09,0,0,1,0,0,0,0,0,0,0
Mendocino,2022-03-16,0,0,1,0,0,0,0,0,0,0
Mendocino,2022-03-22,0,0,1,0,0,0,0,0,0,0
Mendocino,2022-03-28,0,0,1,0,0,0,0,0,0,0
Merced,2021-12-01,0,4,0,0,0,0,0,0,0,0
Merced,2021-12-02,1,7,0,0,0,0,0,0,0,0
Merced,2021-12-03,1,4,0,0,0,0,0,0,0,0
Merced,2021-12-04,0,1,0,0,0,0,0,0,0,0
Merced,2021-12-05,0,3,0,0,0,0,0,0,0,0
Merced,2021-12-06,1,15,0,0,0,0,0,0,0,0
Merced,2021-12-07,1,16,0,0,0,0,0,0,0,0
Merced,2021-12-08,0,7,0,0,0,0,0,0,0,0
Merced,2021-12-09,0,3,0,0,0,0,0,0,0,0
Merced,2021-12-10,0,14,0,0,0,0,0,0,0,0
Merced,2021-12-11,1,2,0,0,0,0,0,0,0,0
Merced,2021-12-13,0,15,0,0,0,0,0,0,0,0
Merced,2021-12-14,0,3,0,0,0,0,0,0,0,0
Merced,2021-12-15,0,1,0,0,0,0,0,0,0,0
Merced,2021-12-16,0,4,1,0,0,0,0,0,0,0
Merced,2021-12-17,1,4,4,0,0,0,0,0,0,0
Merced,2021-12-19,0,1,0,0,0,0,0,0,0,0
Merced,2021-12-20,1,9,9,0,0,0,0,0,0,0
Merced,2021-12-21,1,1,3,0,0,0,0,0,0,0
Merced,2021-12-22,0,6,6,0,0,0,0,0,0,0
Merced,2021-12-23,0,5,7,0,0,0,0,0,0,0
Merced,2021-12-26,0,1,0,0,0,0,0,0,0,0
Merced,2021-12-27,1,6,2,0,0,0,0,0,0,0
Merced,2021-12-28,1,1,2,0,0,0,0,0,0,0
Merced,2021-12-29,1,0,10,1,0,0,0,0,0,0
Merced,2021-12-30,1,4,6,0,0,0,0,0,0,0
Merced,2021-12-31,1,0,0,0,0,0,0,0,0,0
Merced,2022-01-03,2,1,10,0,0,0,0,0,0,0
Merced,2022-01-04,1,1,0,0,0,0,0,0,0,0
Merced,2022-01-05,3,1,1,1,0,0,0,0,0,0
Merced,2022-01-06,2,0,3,1,0,0,0,0,0,0
Merced,2022-01-07,2,0,11,0,0,0,0,0,0,0
Merced,2022-01-08,1,0,0,0,0,0,0,0,0,0
Merced,2022-01-09,0,0,1,0,0,0,0,0,0,0
Merced,2022-01-10,5,1,4,0,1,0,0,0,0,0
Merced,2022-01-11,4,1,14,0,0,0,0,0,0,0
Merced,2022-01-12,8,2,1,0,0,0,1,0,0,0
Merced,2022-01-13,3,0,1,0,0,0,0,0,0,0
Merced,2022-01-14,2,1,2,1,0,0,0,0,0,0
Merced,2022-01-15,0,1,0,0,0,0,0,0,0,0
Merced,2022-01-16,0,1,2,1,0,0,0,0,0,0
Merced,2022-01-17,1,0,1,0,0,0,0,0,0,0
Merced,2022-01-18,6,0,9,0,0,0,0,0,0,0
Merced,2022-01-19,3,1,0,1,0,0,0,0,0,0
Merced,2022-01-20,3,2,3,0,0,0,0,0,0,0
Merced,2022-01-21,4,0,12,0,0,0,0,0,0,0
Merced,2022-01-22,0,0,1,0,0,0,0,0,0,0
Merced,2022-01-23,0,0,1,0,0,0,0,0,0,0
Merced,2022-01-24,3,0,6,1,0,0,0,0,0,0
Merced,2022-01-25,4,0,9,0,0,0,0,0,0,0
Merced,2022-01-26,1,0,5,0,0,0,0,0,0,0
Merced,2022-01-27,2,1,12,0,0,0,0,0,0,0
Merced,2022-01-28,6,2,34,0,0,0,0,0,0,0
Merced,2022-01-30,0,0,2,0,0,0,0,0,0,0
Merced,2022-01-31,4,0,76,1,0,0,0,0,0,0
Merced,2022-02-01,1,0,41,0,0,0,0,0,0,0
Merced,2022-02-02,1,1,6,0,0,0,0,0,0,0
Merced,2022-02-03,14,0,23,0,0,0,0,0,0,0
Merced,2022-02-04,2,0,15,0,0,0,0,0,0,0
Merced,2022-02-05,0,0,2,0,0,0,0,0,0,0
Merced,2022-02-06,0,0,10,0,0,0,0,0,0,0
Merced,2022-02-07,4,0,32,0,0,0,0,0,0,0
Merced,2022-02-08,2,0,16,0,0,0,0,0,0,0
Merced,2022-02-09,0,0,18,0,0,0,0,0,0,0
Merced,2022-02-10,3,0,17,0,0,0,0,0,0,0
Merced,2022-02-11,4,0,21,0,0,0,0,0,0,0
Merced,2022-02-12,0,0,12,0,0,0,0,0,0,0
Merced,2022-02-13,0,0,9,0,0,0,0,0,0,0
Merced,2022-02-14,3,0,44,0,0,0,0,0,0,0
Merced,2022-02-15,2,0,25,0,0,0,0,0,0,0
Merced,2022-02-16,2,0,19,0,0,0,0,0,0,0
Merced,2022-02-17,3,0,19,0,0,0,0,0,0,0
Merced,2022-02-18,2,0,23,0,0,0,0,0,0,0
Merced,2022-02-19,0,0,10,0,0,0,0,0,0,0
Merced,2022-02-20,1,0,5,0,0,0,0,0,0,0
Merced,2022-02-21,0,0,5,0,0,0,0,0,0,0
Merced,2022-02-22,2,0,28,0,0,0,0,0,0,0
Merced,2022-02-23,1,0,9,0,0,0,0,0,0,0
Merced,2022-02-24,1,0,5,0,0,0,0,0,0,0
Merced,2022-02-25,0,0,10,0,0,0,0,0,0,0
Merced,2022-02-26,0,0,5,0,0,0,0,0,0,0
Merced,2022-02-27,0,0,3,0,0,0,0,0,0,0
Merced,2022-02-28,0,0,11,0,0,0,0,0,0,0
Merced,2022-03-01,0,0,8,0,0,0,0,0,0,0
Merced,2022-03-02,0,0,3,0,0,0,0,0,0,0
Merced,2022-03-03,0,0,4,0,0,0,0,0,0,0
Merced,2022-03-04,1,0,7,0,0,0,0,0,0,0
Merced,2022-03-05,0,0,3,0,0,0,0,0,0,0
Merced,2022-03-06,0,0,2,0,0,0,0,0,0,0
Merced,2022-03-08,0,0,10,0,0,0,0,0,0,0
Merced,2022-03-09,0,0,4,0,0,0,0,0,0,0
Merced,2022-03-10,0,0,3,0,0,0,0,0,0,0
Merced,2022-03-11,0,0,1,0,0,0,0,0,0,0
Merced,2022-03-14,0,0,2,0,0,0,0,0,0,0
Merced,2022-03-15,0,0,3,0,0,0,0,0,0,0
Merced,2022-03-16,0,0,4,0,0,0,0,0,0,0
Merced,2022-03-17,0,0,1,0,0,0,0,0,0,0
Merced,2022-03-18,0,0,1,0,0,0,0,0,0,0
Merced,2022-03-19,0,0,4,0,0,0,0,0,0,0
Merced,2022-03-21,0,0,3,0,0,0,0,0,0,0
Merced,2022-03-22,0,0,2,0,0,0,0,0,0,0
Merced,2022-03-23,0,0,3,0,0,0,0,0,0,0
Merced,2022-03-24,0,0,1,0,0,0,0,0,0,0
Merced,2022-03-28,0,0,3,0,0,0,0,0,0,0
Merced,2022-03-30,1,0,0,0,0,0,0,0,0,0
Merced,2022-03-31,0,0,2,0,0,0,0,0,0,0
Merced,2022-04-01,0,0,3,0,0,0,0,0,0,0
Merced,2022-04-04,0,0,3,0,0,0,0,0,0,0
Merced,2022-04-07,0,0,2,0,0,0,0,0,0,0
Merced,2022-04-08,2,0,0,0,0,0,0,0,0,0
Merced,2022-04-11,0,0,2,0,0,0,0,0,0,0
Merced,2022-04-14,2,0,0,0,0,0,0,0,0,0
Merced,2022-04-22,1,0,0,0,0,0,0,0,0,0
Mono,2021-12-01,0,4,0,0,0,0,0,0,0,0
Mono,2021-12-03,1,4,0,0,0,0,0,0,0,0
Mono,2021-12-04,0,1,0,0,0,0,0,0,0,0
Mono,2021-12-06,0,1,0,0,0,0,0,0,0,0
Mono,2021-12-07,1,3,0,0,0,0,0,0,0,0
Mono,2021-12-09,0,1,0,0,0,0,0,0,0,0
Mono,2021-12-11,0,1,0,0,0,0,0,0,0,0
Mono,2021-12-15,0,2,1,0,0,0,0,0,0,0
Mono,2021-12-21,0,1,0,0,0,0,0,0,0,0
Mono,2021-12-22,0,1,0,0,0,0,0,0,0,0
Mono,2022-01-04,1,1,0,0,0,0,0,0,0,0
Mono,2022-01-05,1,0,1,0,0,0,0,0,0,0
Mono,2022-01-06,0,1,0,0,0,0,0,0,0,0
Mono,2022-01-10,1,0,0,0,0,0,0,0,0,0
Mono,2022-01-11,0,0,0,1,0,0,0,0,0,0
Mono,2022-01-20,0,0,4,0,0,0,0,0,0,0
Mono,2022-02-01,1,0,8,0,0,0,0,0,0,0
Mono,2022-02-02,0,0,2,0,0,0,0,0,0,0
Mono,2022-02-05,1,0,0,0,0,0,0,0,0,0
Mono,2022-02-07,0,0,3,0,0,0,0,0,0,0
Mono,2022-02-08,1,0,0,0,0,0,0,0,0,0
Mono,2022-02-12,0,0,1,0,0,0,0,0,0,0
Mono,2022-02-15,0,0,3,0,0,0,0,0,0,0
Mono,2022-02-17,1,0,0,0,0,0,0,0,0,0
Mono,2022-03-05,0,0,1,0,0,0,0,0,0,0
Mono,2022-03-09,0,0,1,0,0,0,0,0,0,0
Monterey,2021-12-01,1,17,0,0,0,0,0,0,0,0
Monterey,2021-12-02,0,17,0,0,0,0,0,0,0,0
Monterey,2021-12-03,1,13,0,0,0,0,0,0,0,0
Monterey,2021-12-04,0,9,0,0,0,0,0,0,0,0
Monterey,2021-12-05,1,6,0,0,0,0,0,0,0,0
Monterey,2021-12-06,1,19,0,0,0,0,0,0,0,0
Monterey,2021-12-07,0,21,0,0,0,0,0,0,0,0
Monterey,2021-12-08,1,11,0,0,0,0,0,0,0,0
Monterey,2021-12-09,0,12,0,0,0,0,0,0,0,0
Monterey,2021-12-10,1,3,0,0,0,0,0,0,0,0
Monterey,2021-12-11,3,2,0,0,0,0,0,0,0,0
Monterey,2021-12-12,1,3,0,0,0,0,0,0,0,0
Monterey,2021-12-13,0,7,1,0,0,0,0,0,0,0
Monterey,2021-12-14,3,13,2,0,0,0,0,0,0,0
Monterey,2021-12-15,4,9,2,0,0,0,0,0,0,0
Monterey,2021-12-16,1,4,1,0,0,0,0,0,0,0
Monterey,2021-12-17,2,9,1,0,0,0,0,0,0,0
Monterey,2021-12-18,0,10,6,0,0,0,0,0,0,0
Monterey,2021-12-19,0,5,1,0,0,0,0,0,0,0
Monterey,2021-12-20,2,4,4,0,0,0,0,0,0,0
Monterey,2021-12-21,4,8,6,0,0,0,0,0,0,0
Monterey,2021-12-22,1,4,6,0,0,0,0,0,0,0
Monterey,2021-12-23,2,6,1,0,0,0,0,0,0,0
Monterey,2021-12-24,2,5,5,0,0,0,0,0,0,0
Monterey,2021-12-25,2,1,5,0,0,0,0,0,0,0
Monterey,2021-12-26,1,2,6,0,0,0,0,0,0,0
Monterey,2021-12-27,2,2,7,0,0,0,0,0,0,0
Monterey,2021-12-28,5,4,11,0,0,0,0,0,0,0
Monterey,2021-12-29,3,3,17,0,0,0,0,0,0,0
Monterey,2021-12-30,5,1,11,1,0,0,0,0,0,0
Monterey,2021-12-31,3,2,12,0,0,0,0,0,0,0
Monterey,2022-01-01,4,2,7,0,0,0,0,0,0,0
Monterey,2022-01-02,2,1,8,1,0,0,0,0,0,0
Monterey,2022-01-03,5,2,14,0,0,0,0,0,0,0
Monterey,2022-01-04,3,1,17,0,0,0,0,0,0,0
Monterey,2022-01-05,0,3,2,1,0,0,0,0,0,0
Monterey,2022-01-06,1,1,3,0,0,0,0,0,0,0
Monterey,2022-01-07,0,0,6,2,0,0,0,0,0,0
Monterey,2022-01-08,1,0,2,1,0,0,0,0,0,0
Monterey,2022-01-09,2,1,7,0,0,0,0,0,0,0
Monterey,2022-01-10,1,0,8,0,0,0,0,0,0,0
Monterey,2022-01-11,0,0,26,0,0,0,0,0,0,0
Monterey,2022-01-12,2,1,12,0,0,0,0,0,0,0
Monterey,2022-01-13,4,3,11,0,0,0,0,0,0,0
Monterey,2022-01-14,2,0,3,0,0,0,0,0,0,0
Monterey,2022-01-15,1,0,0,0,0,0,0,0,0,0
Monterey,2022-01-16,1,0,1,0,0,0,0,0,0,0
Monterey,2022-01-17,3,1,14,1,0,0,0,0,0,0
Monterey,2022-01-18,3,0,20,1,0,0,0,0,0,0
Monterey,2022-01-19,0,0,2,0,0,0,0,0,0,0
Monterey,2022-01-20,5,5,24,1,0,0,0,0,0,0
Monterey,2022-01-21,3,0,28,2,0,0,0,0,0,0
Monterey,2022-01-22,1,0,13,0,0,0,0,0,0,0
Monterey,2022-01-23,0,1,12,0,0,0,0,0,0,0
Monterey,2022-01-24,1,2,15,2,0,0,0,0,0,0
Monterey,2022-01-25,6,0,31,0,0,0,0,0,0,0
Monterey,2022-01-26,3,2,23,0,0,0,0,0,0,0
Monterey,2022-01-27,2,1,38,0,0,0,0,0,0,0
Monterey,2022-01-28,3,1,4,1,0,0,0,0,0,0
Monterey,2022-01-29,0,0,2,0,0,0,0,0,0,0
Monterey,2022-01-30,1,0,24,0,0,0,0,0,0,0
Monterey,2022-01-31,12,0,72,0,0,0,0,0,0,0
Monterey,2022-02-01,13,2,59,0,0,0,0,0,0,0
Monterey,2022-02-02,11,0,29,1,0,0,0,0,0,0
Monterey,2022-02-03,4,0,21,0,0,0,0,0,0,0
Monterey,2022-02-04,1,0,16,0,0,0,0,0,0,0
Monterey,2022-02-05,0,0,11,0,0,0,0,0,0,0
Monterey,2022-02-06,1,0,4,0,0,0,0,0,0,0
Monterey,2022-02-07,3,0,54,0,0,0,0,0,0,0
Monterey,2022-02-08,10,0,36,0,0,0,0,0,0,0
Monterey,2022-02-09,9,0,40,0,0,0,0,0,0,0
Monterey,2022-02-10,1,0,29,0,0,0,0,0,0,0
Monterey,2022-02-11,3,0,26,0,0,0,0,0,0,0
Monterey,2022-02-12,5,0,20,0,0,0,0,0,0,0
Monterey,2022-02-13,1,0,9,0,0,0,0,0,0,0
Monterey,2022-02-14,1,0,27,0,0,0,0,0,0,0
Monterey,2022-02-15,5,0,14,0,0,0,0,0,0,0
Monterey,2022-02-16,4,0,26,0,0,0,0,0,0,0
Monterey,2022-02-17,1,0,19,0,0,0,0,0,0,0
Monterey,2022-02-18,2,0,23,0,0,0,0,0,0,0
Monterey,2022-02-19,1,0,7,0,0,0,0,0,0,0
Monterey,2022-02-20,1,0,12,0,0,0,0,0,0,0
Monterey,2022-02-21,0,0,7,0,0,0,0,0,0,0
Monterey,2022-02-22,3,0,22,0,0,0,0,0,0,0
Monterey,2022-02-23,3,0,4,0,0,0,0,0,0,0
Monterey,2022-02-24,2,0,7,0,0,0,0,0,0,0
Monterey,2022-02-25,1,0,9,0,0,0,0,0,0,0
Monterey,2022-02-26,0,0,9,0,0,0,0,0,0,0
Monterey,2022-02-27,1,0,4,0,0,0,0,0,0,0
Monterey,2022-02-28,3,0,8,0,0,0,0,0,0,0
Monterey,2022-03-01,3,0,5,0,0,0,0,0,0,0
Monterey,2022-03-02,0,0,6,0,0,0,0,0,0,0
Monterey,2022-03-03,0,0,5,0,0,0,0,0,0,0
Monterey,2022-03-04,0,0,6,0,0,0,0,0,0,0
Monterey,2022-03-05,2,0,3,0,0,0,0,0,0,0
Monterey,2022-03-06,0,0,2,0,0,0,0,0,0,0
Monterey,2022-03-07,0,0,4,0,0,0,0,0,0,0
Monterey,2022-03-08,0,0,1,0,0,0,0,0,0,0
Monterey,2022-03-09,1,0,2,0,0,0,0,0,0,0
Monterey,2022-03-10,0,0,4,0,0,0,0,0,0,0
Monterey,2022-03-11,0,0,3,0,0,0,0,0,0,0
Monterey,2022-03-13,0,0,1,0,0,0,0,0,0,0
Monterey,2022-03-14,1,0,1,0,0,0,0,0,0,0
Monterey,2022-03-15,0,0,3,0,0,0,0,0,0,0
